date,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,UA
2000-01-01,1.4,0.3,1.7,2.9,2.3,1.7,2.3,4.5,2.2,1.6,1.9,
2000-02-01,1.9,2.1,1.7,3.0,2.7,1.4,2.6,4.6,2.4,1.5,1.6,
2000-03-01,1.9,2.5,1.4,3.0,3.2,1.6,2.8,5.0,2.5,1.6,1.4,
2000-04-01,1.8,2.3,1.0,3.0,2.5,1.3,2.1,5.1,2.4,1.7,1.9,
2000-05-01,1.6,2.4,0.8,3.2,2.7,1.5,2.6,5.1,2.5,2.0,2.4,
2000-06-01,2.4,3.0,1.4,3.5,3.1,1.8,2.2,5.4,2.8,2.5,2.8,
2000-07-01,1.9,1.7,1.3,3.7,2.9,1.9,2.6,5.9,2.8,2.8,3.3,
2000-08-01,1.9,3.5,1.0,3.6,2.9,2.0,2.9,5.7,2.8,2.5,3.6,
2000-09-01,2.3,4.0,1.5,3.7,3.4,2.3,3.0,5.5,2.8,2.9,3.6,
2000-10-01,2.2,3.7,1.5,4.0,3.4,2.1,3.8,5.9,2.7,3.2,3.7,
2000-11-01,2.3,3.7,1.4,4.1,3.3,2.3,4.0,5.9,2.9,2.9,3.6,
2000-12-01,1.8,3.0,2.2,4.0,2.9,1.8,3.7,4.7,2.7,2.9,3.8,25.815994260555343
2001-01-01,2.3,2.7,1.3,2.9,2.9,1.3,3.2,3.9,2.5,4.6,4.4,22.087221964114434
2001-02-01,1.8,2.5,1.8,2.7,2.7,1.5,3.4,4.0,1.5,5.0,4.8,18.896171632041714
2001-03-01,1.9,2.2,1.8,3.0,2.5,1.5,3.2,4.1,2.2,5.0,5.1,17.26426339395486
2001-04-01,2.6,2.9,2.2,3.6,2.9,2.0,3.7,4.2,3.0,5.4,4.6,17.033655206356112
2001-05-01,2.9,3.2,2.9,3.8,3.3,2.4,3.9,4.2,2.8,5.5,4.9,15.08500472789569
2001-06-01,2.6,3.0,2.4,3.7,3.0,2.2,4.5,4.3,2.8,5.1,4.6,11.644662252905613
2001-07-01,2.8,2.7,2.1,2.4,2.6,2.2,4.2,4.0,2.3,5.3,4.3,9.85655955416036
2001-08-01,2.4,2.5,2.2,2.1,2.7,2.0,4.0,3.7,2.0,5.2,4.0,9.63684643505205
2001-09-01,2.4,1.9,1.8,2.3,2.6,1.6,4.0,3.8,2.0,5.3,4.1,7.285958889661059
2001-10-01,2.3,2.0,1.6,2.5,2.4,1.8,3.2,3.8,2.3,5.0,4.2,6.016302571440235
2001-11-01,1.9,1.8,1.4,2.5,2.2,1.3,2.9,3.6,2.3,4.8,4.1,6.121896498304191
2001-12-01,1.8,1.9,1.4,2.5,2.3,1.5,3.5,4.3,2.3,5.1,3.9,6.1218964983042135
2002-01-01,1.9,2.6,2.0,3.1,2.9,2.4,4.8,5.3,2.3,4.9,3.7,5.599128535258324
2002-02-01,1.7,2.5,1.8,3.2,2.5,2.2,3.8,5.0,2.5,4.5,3.3,3.4997422820723267
2002-03-01,1.7,2.5,1.9,3.2,2.6,2.2,4.3,5.1,2.5,4.4,3.4,2.162270463317917
2002-04-01,1.7,1.7,1.5,3.7,2.5,2.1,4.1,5.2,2.5,4.2,3.6,2.0616179801028034
2002-05-01,1.6,1.3,1.1,3.7,1.8,1.6,3.8,5.0,2.5,3.8,3.4,1.3500329941857903
2002-06-01,1.5,0.8,0.9,3.4,1.5,1.4,3.6,4.5,2.4,3.8,3.5,-1.0678604370870204
2002-07-01,1.5,1.2,1.1,3.5,2.0,1.6,3.6,4.1,2.5,3.7,3.5,-0.8665742935206167
2002-08-01,2.0,1.2,1.1,3.7,1.8,1.8,3.8,4.5,2.5,3.7,3.9,-0.8665742935206167
2002-09-01,1.6,1.2,1.1,3.5,1.3,1.8,3.8,4.4,2.9,3.6,3.9,-1.0640512371590138
2002-10-01,1.6,1.2,1.2,4.0,1.7,1.9,4.0,4.4,2.9,3.4,4.1,-0.5703588780629709
2002-11-01,1.7,1.1,1.1,3.9,1.7,2.1,3.9,4.6,2.9,3.3,4.1,-0.37248894548199685
2002-12-01,1.7,1.3,1.1,4.0,1.7,2.2,3.5,4.5,3.0,3.2,4.0,-0.5686060932270864
2003-01-01,1.7,1.2,1.1,3.8,1.4,1.9,3.3,4.8,2.9,2.7,4.0,-0.07637146992623967
2003-02-01,1.7,1.7,1.2,3.9,2.1,2.6,4.3,5.1,2.6,2.9,4.1,2.4571890911810446
2003-03-01,1.8,1.7,1.2,3.7,1.8,2.5,3.9,4.9,3.0,2.7,3.7,4.314419104918499
2003-04-01,1.3,1.5,1.0,3.2,1.4,2.0,3.3,4.5,3.0,2.2,3.7,3.5942998408805993
2003-05-01,1.0,0.9,0.6,2.7,1.1,1.8,3.5,3.9,2.8,2.2,3.6,3.906017894564262
2003-06-01,1.0,1.5,1.0,2.8,1.1,2.0,3.7,3.7,2.8,2.1,3.3,5.916419462789024
2003-07-01,1.0,1.4,0.9,2.9,1.0,2.0,3.5,3.9,2.8,2.1,2.9,7.421830500838866
2003-08-01,1.0,1.7,1.1,3.1,1.2,2.0,3.3,4.0,2.8,2.2,2.9,5.807273930184986
2003-09-01,1.3,1.7,1.1,3.0,1.3,2.2,3.3,3.8,2.9,2.0,3.1,6.229658257251547
2003-10-01,1.1,1.5,1.2,2.7,0.9,2.3,3.1,3.3,2.8,1.9,2.8,6.86260557556686
2003-11-01,1.3,1.8,1.4,2.9,1.1,2.5,3.3,3.3,2.8,2.0,2.3,8.13604278202844
2003-12-01,1.3,1.6,1.1,2.7,1.2,2.4,3.1,3.0,2.5,1.6,2.3,8.242685822247342
2004-01-01,1.2,1.4,1.1,2.3,0.7,2.2,3.0,2.2,2.2,1.5,2.2,8.136042782028397
2004-02-01,1.5,1.1,0.8,2.2,0.4,1.9,2.6,2.2,2.4,1.4,2.1,7.387326363161795
2004-03-01,1.6,0.9,1.1,2.2,-0.4,1.9,2.9,1.8,2.3,1.3,2.3,6.643793935325859
2004-04-01,1.6,1.7,1.7,2.7,-0.4,2.4,3.1,1.7,2.4,1.5,2.4,6.643793935325837
2004-05-01,2.1,2.4,2.2,3.4,-0.1,2.8,3.1,2.1,2.4,1.7,2.5,7.390300492873125
2004-06-01,2.3,2.0,1.9,3.5,-0.1,2.7,3.0,2.5,2.4,1.5,3.6,8.033998597725578
2004-07-01,2.1,2.0,1.9,3.3,0.2,2.6,3.2,2.5,2.2,1.2,3.0,8.142140738463999
2004-08-01,2.2,2.0,2.2,3.3,0.2,2.6,2.8,2.5,2.4,1.2,2.4,9.902338349669936
2004-09-01,1.8,1.8,1.9,3.2,0.2,2.2,2.9,2.4,2.1,1.2,2.1,10.667066350114961
2004-10-01,2.3,2.6,2.2,3.6,0.6,2.3,3.3,2.5,2.1,1.5,2.3,11.650288064972859
2004-11-01,2.3,2.3,1.9,3.5,0.2,2.2,3.2,2.7,2.0,1.5,2.6,11.32158260452638
2004-12-01,2.5,2.0,2.3,3.3,0.1,2.2,3.1,2.4,2.3,1.3,2.6,12.308670529098542
2005-01-01,2.4,2.0,1.7,3.1,-0.1,1.6,4.2,2.1,2.0,1.3,2.0,12.640944702261603
2005-02-01,2.3,2.3,1.8,3.3,0.0,1.9,3.1,2.0,2.1,1.5,2.1,13.314097758251187
2005-03-01,2.4,2.8,1.8,3.4,0.9,2.1,2.8,1.9,2.2,1.5,2.2,14.668449524286054
2005-04-01,2.3,2.5,1.4,3.5,1.2,2.0,3.3,2.1,2.1,1.3,2.0,14.668449524286075
2005-05-01,1.9,2.3,1.5,3.1,0.7,1.7,3.2,2.1,2.3,1.0,1.7,14.554578174212264
2005-06-01,2.0,2.7,1.7,3.2,1.0,1.8,3.2,2.0,2.2,1.4,0.7,14.440819903930047
2005-07-01,2.1,2.7,1.9,3.3,0.9,1.8,3.9,2.2,2.2,1.5,1.9,14.784142363641827
2005-08-01,1.9,2.9,1.9,3.3,1.0,2.0,3.6,2.1,2.2,1.7,2.5,14.899041405046853
2005-09-01,2.5,2.9,2.6,3.8,1.2,2.3,3.8,2.8,2.2,1.7,2.7,13.87822070154694
2005-10-01,2.1,2.3,2.4,3.5,0.8,2.0,3.7,2.7,2.5,1.5,2.6,12.429671905930363
2005-11-01,1.7,2.4,2.3,3.4,0.9,1.8,3.4,2.2,2.4,1.6,2.5,11.987035402363787
2005-12-01,1.5,2.8,2.1,3.7,1.0,1.8,3.5,1.9,2.0,2.0,2.5,10.346600313461952
2006-01-01,1.5,2.7,2.1,4.2,1.2,2.2,3.0,2.3,2.2,1.7,2.7,9.804089987437049
2006-02-01,1.5,2.9,2.1,4.1,1.3,2.0,3.1,2.7,2.2,1.5,3.0,10.673825353674204
2006-03-01,1.3,2.1,1.9,3.9,1.2,1.7,3.3,2.8,2.2,1.4,3.8,8.604137674816116
2006-04-01,2.1,2.5,2.2,3.9,1.5,2.0,3.5,2.8,2.4,1.8,3.7,7.417796548278877
2006-05-01,2.1,2.8,2.1,4.1,1.7,2.3,3.3,3.1,2.3,1.8,3.6,7.311019414533093
2006-06-01,1.9,2.5,2.1,4.0,1.5,2.2,3.4,2.8,2.4,1.8,3.5,6.777664447263976
2006-07-01,1.9,2.4,2.1,4.0,1.3,2.2,3.9,3.0,2.4,1.8,3.0,7.416414184735176
2006-08-01,2.1,2.3,1.7,3.8,1.3,2.1,3.5,3.1,2.3,1.9,2.7,7.416414184735176
2006-09-01,1.4,1.9,0.9,2.9,0.8,1.5,3.1,2.2,2.5,1.5,3.0,9.128229550228962
2006-10-01,1.2,1.7,1.0,2.6,1.0,1.2,3.1,2.2,1.9,1.4,2.6,10.966861762670854
2006-11-01,1.5,2.0,1.5,2.7,1.3,1.6,3.2,2.4,2.0,1.6,2.4,11.624768057706468
2006-12-01,1.6,2.1,1.4,2.7,1.2,1.7,3.2,3.0,2.1,1.7,2.5,11.624768057706468
2007-01-01,1.7,1.7,1.7,2.4,1.3,1.4,3.0,3.0,1.9,1.2,2.6,10.852659978255886
2007-02-01,1.7,1.8,1.9,2.4,1.2,1.2,3.0,2.7,2.1,1.4,2.3,9.545948858669417
2007-03-01,1.9,1.8,2.0,2.5,1.6,1.2,2.8,3.0,2.0,1.9,2.4,10.095326736596522
2007-04-01,1.8,1.8,2.1,2.5,1.5,1.3,2.6,2.9,1.8,1.9,2.8,10.537476643169196
2007-05-01,1.9,1.3,2.0,2.4,1.3,1.2,2.6,2.7,1.9,2.0,2.4,10.647464182117638
2007-06-01,1.9,1.3,2.0,2.4,1.4,1.3,2.6,2.8,2.0,1.8,2.4,12.968739654469807
2007-07-01,2.0,1.3,2.1,2.3,1.6,1.2,2.7,2.7,1.6,1.4,2.3,13.528545103699097
2007-08-01,1.7,1.1,1.9,2.2,1.3,1.3,2.7,2.4,1.6,1.1,1.9,14.20971637432129
2007-09-01,2.1,1.4,2.6,2.7,1.7,1.6,3.0,2.9,1.7,1.3,2.0,14.43365699466308
2007-10-01,2.9,2.2,2.6,3.6,1.8,2.1,3.0,3.0,2.3,1.6,2.5,14.76825833090476
2007-11-01,3.2,2.9,3.3,4.1,2.2,2.6,3.9,3.5,2.5,1.8,2.8,15.219214159316996
2007-12-01,3.5,3.1,3.1,4.3,1.9,2.8,3.9,3.2,2.8,1.6,2.7,16.589512048228606
2008-01-01,3.1,3.5,3.0,4.4,3.4,3.2,3.9,3.1,3.2,1.8,2.9,19.373739201619088
2008-02-01,3.1,3.6,3.0,4.5,3.3,3.2,4.6,3.4,3.0,2.0,2.9,21.865636342010752
2008-03-01,3.5,4.4,3.3,4.6,3.6,3.5,4.4,3.8,3.6,1.9,3.2,26.244042438130922
2008-04-01,3.4,4.1,2.6,4.2,3.3,3.4,4.4,3.4,3.4,1.7,2.5,30.157607753712966
2008-05-01,3.8,5.1,3.2,4.7,4.1,3.7,4.9,3.7,3.8,2.1,2.8,31.06327699255589
2008-06-01,4.0,5.8,3.4,5.1,4.3,4.0,4.9,3.9,4.0,2.3,3.4,29.26788963649347
2008-07-01,3.8,5.9,3.4,5.3,4.3,4.0,4.9,3.5,4.0,3.0,3.1,26.845710244882646
2008-08-01,3.6,5.4,3.3,4.9,4.6,3.5,4.8,3.2,4.3,3.0,3.1,25.963086018526617
2008-09-01,3.7,5.5,3.0,4.6,4.7,3.4,4.7,3.2,3.9,2.8,3.2,24.60731894787709
2008-10-01,3.0,4.8,2.6,3.6,4.4,3.0,4.0,2.8,3.6,2.5,2.5,23.1541723712255
2008-11-01,2.3,3.2,1.4,2.4,3.5,1.9,3.0,2.1,2.8,1.9,1.4,22.31065064265543
2008-12-01,1.5,2.7,1.1,1.4,3.4,1.2,2.2,1.3,2.4,1.7,0.8,22.31065064265545
2009-01-01,1.2,2.1,1.0,0.8,2.5,0.8,2.0,1.2,1.4,1.7,0.1,22.31065064265547
2009-02-01,1.3,1.9,1.1,0.7,2.7,1.0,1.8,0.1,1.6,1.9,0.1,20.88150964196227
2009-03-01,0.6,0.6,0.3,-0.1,2.0,0.4,1.5,-0.8,1.1,1.8,-0.6,18.086561442148085
2009-04-01,0.5,0.7,0.7,-0.2,2.1,0.1,1.1,-0.8,1.2,1.8,-0.5,15.566770606331183
2009-05-01,0.1,-0.2,-0.1,-0.9,1.5,-0.3,0.7,-1.7,0.8,1.5,-1.3,14.654101144484555
2009-06-01,-0.3,-1.1,0.0,-1.0,1.6,-0.6,0.7,-2.1,0.5,1.4,-1.6,14.995333588366954
2009-07-01,-0.4,-1.7,-0.7,-1.3,1.2,-0.8,0.7,-2.5,-0.1,-0.1,-1.5,15.457626386712132
2009-08-01,0.2,-0.7,0.0,-0.7,1.3,-0.2,1.0,-2.4,0.1,-0.1,-1.2,15.342053187125826
2009-09-01,0.0,-1.0,-0.4,-0.9,1.1,-0.4,0.7,-2.9,0.3,0.0,-1.8,14.999791901704086
2009-10-01,0.1,-0.9,-0.1,-0.6,0.6,-0.2,1.2,-2.9,0.3,0.4,-1.6,14.095172103067299
2009-11-01,0.6,0.0,0.3,0.4,1.3,0.5,2.1,-2.8,0.9,0.7,-0.8,13.645535956848299
2009-12-01,1.1,0.3,0.9,0.9,1.8,1.0,2.5,-2.6,1.1,0.7,-0.1,12.309839158139035
2010-01-01,1.2,0.8,0.7,0.7,1.6,1.2,2.3,-2.5,1.3,0.4,0.1,11.109248068984968
2010-02-01,0.9,0.8,0.4,0.4,1.3,1.4,2.9,-2.4,1.0,0.4,0.2,11.547117026892328
2010-03-01,1.8,1.9,1.2,2.7,1.5,1.7,3.9,-2.4,1.4,0.7,0.6,10.997081933071362
2010-04-01,1.8,2.0,1.0,2.4,1.6,1.9,4.8,-2.4,1.8,0.7,0.7,9.676997707901048
2010-05-01,1.7,2.5,1.2,2.5,1.4,1.9,5.3,-1.9,1.5,0.4,1.1,8.476552956869332
2010-06-01,1.8,2.7,0.9,2.1,1.3,1.7,5.2,-2.0,1.4,0.2,1.1,6.867108550981049
2010-07-01,1.7,2.4,1.2,1.8,1.3,1.9,5.5,-1.2,1.8,1.3,1.9,6.760134468347445
2010-08-01,1.6,2.4,1.0,1.6,1.3,1.6,5.6,-1.2,1.7,1.2,2.0,8.257771625218036
2010-09-01,1.7,2.9,1.2,2.8,1.4,1.8,5.7,-1.1,1.6,1.4,2.0,10.51314186741008
2010-10-01,2.0,3.1,1.3,2.5,2.4,1.8,5.2,-0.7,2.0,1.4,2.3,10.07503228617157
2010-11-01,1.8,3.0,1.5,2.3,2.4,1.8,4.8,-0.9,1.8,1.4,2.2,9.204013237418462
2010-12-01,2.2,3.4,1.8,2.9,2.8,2.0,5.2,-0.2,2.1,1.8,2.4,9.095783293674753
2011-01-01,2.5,3.5,2.0,3.0,3.1,2.0,4.9,0.3,2.0,1.9,3.6,8.238449043822648
2011-02-01,3.2,3.5,2.3,3.4,3.5,1.8,4.1,0.9,2.2,2.0,3.5,7.176246403549635
2011-03-01,3.3,3.3,2.4,3.3,3.5,2.2,4.3,1.2,2.8,1.8,3.9,7.707347723686153
2011-04-01,3.7,3.1,2.7,3.5,3.4,2.2,3.7,1.5,2.9,2.1,4.0,9.435850796483503
2011-05-01,3.7,2.9,2.5,3.4,3.4,2.2,3.1,1.2,3.0,2.3,3.7,10.977200807701548
2011-06-01,3.7,3.3,2.4,3.0,3.4,2.3,3.1,1.1,3.0,2.3,3.3,11.868583946719259
2011-07-01,3.8,4.0,2.6,3.0,3.7,2.1,2.1,1.0,2.1,3.2,3.0,10.635563482376664
2011-08-01,3.7,3.4,2.5,2.7,3.5,2.4,1.4,1.0,2.3,3.2,2.8,8.886384613090105
2011-09-01,3.9,3.2,2.8,3.0,3.5,2.4,2.9,1.4,3.7,3.0,3.5,5.923489793686221
2011-10-01,3.8,3.2,2.8,3.0,3.2,2.5,2.9,1.6,3.7,2.8,4.0,5.396507257399219
2011-11-01,3.8,3.5,2.7,2.9,3.2,2.7,2.8,1.8,3.7,2.6,3.8,5.186344730465242
2011-12-01,3.4,3.2,2.2,2.3,2.6,2.7,2.2,1.5,3.7,2.5,3.5,4.560235535641022
2012-01-01,2.9,3.3,2.4,2.0,3.0,2.6,2.1,1.2,3.4,2.9,3.3,3.732035650210208
2012-02-01,2.6,3.4,2.6,1.9,3.0,2.5,1.7,1.5,3.5,2.9,3.5,3.012388227463436
2012-03-01,2.6,3.1,2.3,1.8,2.9,2.6,1.3,2.2,3.8,2.9,3.1,1.8948968364357555
2012-04-01,2.3,2.9,2.2,2.0,3.0,2.4,1.5,1.8,3.7,2.8,2.9,0.5872624249119163
2012-05-01,2.2,2.6,2.1,1.9,3.1,2.3,0.9,1.8,3.6,2.5,2.7,-0.5104160340901331
2012-06-01,2.2,2.2,1.9,1.8,2.9,2.3,1.0,1.8,3.7,2.5,2.7,-1.2040685119400818
2012-07-01,2.1,2.0,1.9,2.2,3.1,2.2,0.9,2.0,3.6,2.6,2.8,-0.10299936668309861
2012-08-01,2.3,2.6,2.3,2.7,3.3,2.4,1.1,2.6,3.4,2.6,3.1,-0.0027011732761317298
2012-09-01,2.8,2.6,2.2,3.5,3.4,2.2,0.3,2.5,3.4,2.5,2.9,-0.0027011732761095253
2012-10-01,2.9,2.7,2.1,3.5,3.5,2.1,0.9,2.0,2.8,3.3,2.1,-0.0027011732761095253
2012-11-01,2.9,2.2,1.9,3.0,3.2,1.6,0.4,1.5,2.6,3.2,1.9,-0.20249597612671533
2012-12-01,2.9,2.1,2.1,3.0,3.4,1.5,0.3,1.7,2.6,3.4,2.1,-0.20249597612672643
2013-01-01,2.8,1.5,1.9,2.8,2.6,1.4,0.0,1.5,2.4,3.2,0.4,-0.20249597612671533
2013-02-01,2.6,1.5,1.8,2.9,2.4,1.2,0.1,1.2,2.0,3.2,0.2,-0.5012908983538678
