date,AT,BE,DE,ES,FI,FR,GR,IE,IT,NL,PT,UA
2013-03-01,2.4,1.4,1.9,2.6,2.5,1.1,-0.2,0.6,1.8,3.2,0.7,-0.7988942157067358
2013-04-01,2.1,1.2,1.1,1.5,2.4,0.8,-0.6,0.5,1.2,2.8,0.4,-0.7988942157067358
2013-05-01,2.4,1.2,1.5,1.8,2.5,0.9,-0.3,0.4,1.2,3.1,0.9,-0.4008957973144156
2013-06-01,2.2,1.6,2.0,2.2,2.3,1.0,-0.2,0.7,1.2,3.2,1.2,-0.10119939550090606
2013-07-01,2.1,1.6,2.0,1.9,2.5,1.2,-0.5,0.8,1.2,3.1,0.8,-0.0011003968991896151
2013-08-01,2.0,1.1,1.5,1.6,2.1,1.0,-1.0,0.1,1.1,2.8,0.2,-0.40229959289960204
2013-09-01,1.8,1.0,1.5,0.5,1.8,1.0,-1.0,0.0,0.9,2.4,0.3,-0.5017977951044972
2013-10-01,1.5,0.7,1.2,0.0,1.7,0.7,-1.9,-0.1,0.7,1.3,0.0,-0.10380498628491663
2013-11-01,1.5,0.9,1.6,0.3,1.8,0.8,-2.9,0.3,0.6,1.2,0.1,0.19618358732984564
2013-12-01,2.0,1.2,1.2,0.3,1.9,0.8,-1.8,0.3,0.6,1.4,0.2,0.4961721609445746
2014-01-01,1.5,1.1,1.1,0.3,1.9,0.8,-1.4,0.3,0.6,0.8,0.1,0.4961721609445968
2014-02-01,1.5,0.8,1.0,0.1,1.6,1.1,-0.9,0.1,0.4,0.4,-0.1,1.200349543453716
2014-03-01,1.5,0.8,0.7,-0.2,1.3,0.8,-1.5,0.2,0.3,0.1,-0.4,3.426757233409705
2014-04-01,1.6,0.8,1.1,0.3,1.3,0.8,-1.6,0.3,0.5,0.6,-0.1,6.8398402221122145
2014-05-01,1.5,0.7,0.7,0.2,1.0,0.8,-2.1,0.4,0.4,0.1,-0.3,10.788965185367093
2014-06-01,1.7,0.6,0.9,0.0,1.1,0.6,-1.5,0.5,0.3,0.3,-0.2,11.896854837220761
2014-07-01,1.7,0.5,0.7,-0.4,1.0,0.6,-0.8,0.4,0.0,0.3,-0.7,12.456899155725388
2014-08-01,1.5,0.4,0.8,-0.5,1.2,0.5,-0.2,0.6,-0.1,0.4,-0.1,14.155643855962975
2014-09-01,1.4,0.2,0.8,-0.3,1.5,0.4,-1.1,0.5,-0.1,0.3,0.0,17.46615752778591
2014-10-01,1.4,0.3,0.7,-0.2,1.2,0.5,-1.8,0.4,0.2,0.4,0.1,19.806120825152142
2014-11-01,1.5,0.1,0.5,-0.5,1.1,0.4,-1.2,0.2,0.3,0.3,0.1,21.838759601626755
2014-12-01,0.8,-0.4,0.1,-1.1,0.6,0.1,-2.5,-0.3,0.0,-0.1,-0.3,24.869574517090154
2015-01-01,0.5,-0.6,-0.5,-1.5,-0.1,-0.4,-2.8,-0.4,-0.5,-0.7,-0.4,28.48356419872249
2015-02-01,0.5,-0.4,-0.2,-1.2,-0.1,-0.3,-1.9,-0.4,0.1,-0.5,-0.1,34.4862754485634
2015-03-01,0.9,-0.1,0.3,-0.8,0.0,0.0,-1.9,-0.2,0.0,-0.3,0.4,45.80312445891215
2015-04-01,0.9,0.4,1.0,-0.7,-0.1,0.1,-1.8,-0.3,-0.1,0.0,0.5,60.90567462067749
2015-05-01,1.0,0.8,1.6,-0.3,0.1,0.3,-1.4,0.2,0.2,0.7,1.0,58.42543300802732
2015-06-01,1.0,0.9,1.1,0.0,0.1,0.3,-1.1,0.4,0.2,0.5,0.8,57.48429182184107
2015-07-01,1.1,0.9,1.3,0.0,-0.1,0.2,-1.3,0.2,0.4,0.8,0.7,55.288295720739676
2015-08-01,1.0,0.8,1.1,-0.5,-0.2,0.1,-0.4,0.2,0.3,0.4,0.7,52.82340213787082
2015-09-01,0.6,0.9,0.8,-1.1,-0.7,0.1,-0.8,-0.1,0.2,0.3,0.9,51.93230358313097
2015-10-01,0.7,1.2,1.2,-0.9,-0.3,0.2,-0.1,-0.1,0.3,0.4,0.7,46.44256214506859
2015-11-01,0.5,1.4,0.2,-0.4,-0.2,0.1,-0.1,-0.1,0.1,0.4,0.6,46.58627417857706
2015-12-01,1.1,1.5,0.2,-0.1,-0.2,0.3,0.4,0.2,0.1,0.5,0.3,43.31298844449232
2016-01-01,1.4,1.8,0.4,-0.4,0.0,0.3,-0.1,0.0,0.4,0.2,0.7,40.254903337044404
2016-02-01,1.0,1.1,-0.1,-1.0,-0.1,-0.1,0.1,-0.2,-0.2,0.3,0.2,32.6627575723611
2016-03-01,0.7,1.6,0.1,-1.0,0.0,-0.1,-0.7,-0.6,-0.2,0.5,0.5,20.929047967585525
2016-04-01,0.6,1.5,-0.3,-1.2,0.3,-0.1,-0.4,-0.2,-0.4,-0.2,0.5,9.790846181097358
2016-05-01,0.6,1.6,-0.1,-1.1,0.3,0.1,-0.2,-0.2,-0.3,-0.2,0.4,7.534869889704909
2016-06-01,0.6,1.8,0.1,-0.9,0.3,0.3,0.2,0.1,-0.2,-0.2,0.7,6.8922312250254025
2016-07-01,0.6,2.0,0.3,-0.7,0.5,0.4,0.2,0.1,-0.2,-0.6,0.7,7.8639787816165985
2016-08-01,0.6,2.0,0.3,-0.3,0.5,0.4,0.4,-0.4,-0.1,0.1,0.8,8.407648029507776
2016-09-01,1.1,1.8,0.6,0.0,0.5,0.5,-0.1,-0.3,0.1,-0.1,0.7,7.877796377359636
2016-10-01,1.4,1.9,0.7,0.5,0.6,0.5,0.6,-0.4,-0.1,0.3,1.1,12.35904222484876
2016-11-01,1.5,1.7,0.8,0.5,0.6,0.7,-0.2,-0.2,0.1,0.4,0.5,12.138730377349027
2016-12-01,1.6,2.2,1.6,1.4,1.1,0.8,0.3,-0.2,0.5,0.7,0.9,12.361448809081654
2017-01-01,2.1,3.1,1.7,2.9,0.9,1.6,1.5,0.2,1.0,1.6,1.3,12.584167240814148
2017-02-01,2.4,3.3,2.1,3.0,1.4,1.4,1.4,0.3,1.6,1.7,1.6,14.166675615685032
2017-03-01,2.1,2.5,1.5,2.1,0.9,1.4,1.7,0.6,1.4,0.6,1.4,15.070966115611295
2017-04-01,2.3,2.7,2.0,2.6,1.0,1.4,1.6,0.7,2.0,1.4,2.4,12.180294503045253
2017-05-01,2.1,1.9,1.3,2.0,0.9,0.9,1.5,0.0,1.6,0.7,1.7,13.525113218366425
2017-06-01,2.0,1.5,1.7,1.6,0.9,0.8,0.9,-0.6,1.2,1.0,1.0,15.57266035056144
2017-07-01,2.0,1.8,1.7,1.7,0.6,0.8,0.9,-0.2,1.2,1.5,1.0,15.919725396659178
2017-08-01,2.1,2.0,1.9,2.0,0.8,1.0,0.6,0.4,1.4,1.5,1.3,16.15226245863848
2017-09-01,2.5,2.0,1.9,1.8,0.8,1.1,1.0,0.2,1.3,1.4,1.6,16.38045943792852
2017-10-01,2.4,1.8,1.5,1.7,0.5,1.2,0.5,0.5,1.1,1.3,1.9,14.56909041943939
2017-11-01,2.4,2.1,1.7,1.8,0.9,1.2,1.1,0.5,1.1,1.5,1.8,13.556200622018011
2017-12-01,2.3,2.1,1.5,1.2,0.5,1.2,1.0,0.5,1.0,1.2,1.6,13.66874393284263
2018-01-01,1.9,1.8,1.5,0.7,0.8,1.5,0.2,0.3,1.2,1.5,1.1,14.118471900925078
2018-02-01,1.9,1.5,1.2,1.2,0.6,1.3,0.4,0.7,0.5,1.3,0.7,14.005483314884582
2018-03-01,2.0,1.5,1.7,1.3,0.9,1.7,0.2,0.5,0.9,1.0,0.8,13.22155563000813
2018-04-01,2.0,1.6,1.3,1.1,0.8,1.8,0.5,-0.1,0.6,1.0,0.3,13.109343979235044
2018-05-01,2.1,2.3,2.5,2.1,1.0,2.3,0.8,0.7,1.0,1.9,1.4,11.657792674466982
2018-06-01,2.3,2.6,2.1,2.3,1.2,2.3,1.0,0.7,1.4,1.7,2.0,9.89940223864858
2018-07-01,2.3,2.7,2.2,2.3,1.4,2.6,0.8,1.0,1.9,1.9,2.2,8.912281859259563
2018-08-01,2.3,2.6,2.1,2.2,1.4,2.6,0.9,0.9,1.6,1.9,1.3,9.021303162421956
2018-09-01,2.1,2.8,2.2,2.3,1.4,2.5,1.1,1.2,1.5,1.6,1.8,8.9144195318706
2018-10-01,2.4,3.2,2.6,2.3,1.7,2.5,1.8,1.1,1.7,1.9,0.8,9.452534252877864
2018-11-01,2.3,2.9,2.2,1.7,1.4,2.2,1.1,0.8,1.6,1.8,0.9,9.994915492981304
2018-12-01,1.7,2.2,1.7,1.2,1.3,1.9,0.6,0.8,1.2,1.8,0.6,9.77710377913381
2019-01-01,1.7,1.8,1.7,1.0,1.2,1.4,0.5,0.8,0.9,2.0,0.6,9.23632986889178
2019-02-01,1.4,2.0,1.7,1.1,1.3,1.6,0.8,0.7,1.1,2.6,0.9,8.803281980412514
2019-03-01,1.7,2.2,1.4,1.3,1.1,1.3,1.0,1.1,1.1,2.9,0.8,8.588043044744055
2019-04-01,1.7,2.0,2.1,1.6,1.5,1.5,1.1,1.7,1.1,3.0,0.9,8.803495511102666
2019-05-01,1.7,1.7,1.3,0.9,1.3,1.1,0.6,1.0,0.9,2.3,0.3,9.565119979680393
2019-06-01,1.6,1.3,1.5,0.6,1.1,1.4,0.2,1.1,0.8,2.7,0.7,9.017294379781982
2019-07-01,1.4,1.2,1.1,0.6,1.0,1.3,0.4,0.5,0.3,2.6,-0.7,9.127080174726409
2019-08-01,1.5,0.9,1.0,0.4,1.2,1.3,0.1,0.6,0.5,3.1,-0.1,8.799698934202226
2019-09-01,1.2,0.6,0.9,0.2,1.0,1.1,0.2,0.6,0.2,2.7,-0.3,7.51844634616452
2019-10-01,1.0,0.2,0.9,0.2,0.9,0.9,-0.3,0.6,0.2,2.8,-0.1,6.4612344843536285
2019-11-01,1.2,0.4,1.2,0.5,0.8,1.2,0.5,0.8,0.2,2.6,0.2,5.096346862759371
2019-12-01,1.8,0.9,1.5,0.8,1.1,1.6,1.1,1.1,0.5,2.8,0.4,4.053724374041545
2020-01-01,2.2,1.4,1.6,1.1,1.2,1.7,1.1,1.1,0.4,1.7,0.8,3.229536458207516
2020-02-01,2.2,1.0,1.7,0.9,1.1,1.6,0.4,0.9,0.2,1.3,0.5,2.407808804808864
2020-03-01,1.6,0.4,1.3,0.1,0.9,0.8,0.2,0.5,0.1,1.1,0.1,2.3063144452401874
2020-04-01,1.5,0.0,0.8,-0.7,-0.3,0.4,-0.9,-0.3,0.1,1.0,-0.1,2.103727683962453
2020-05-01,0.6,-0.2,0.5,-0.9,-0.1,0.4,-0.7,-0.8,-0.3,1.1,-0.6,1.6981518043836408
2020-06-01,1.1,0.2,0.8,-0.3,0.1,0.2,-1.9,-0.6,-0.4,1.7,0.2,2.4136161889370955
2020-07-01,1.8,1.7,0.0,-0.7,0.7,0.9,-2.1,-0.6,0.8,1.6,-0.1,2.4136161889370733
2020-08-01,1.4,-0.9,-0.1,-0.6,0.3,0.2,-2.3,-1.1,-0.5,0.3,-0.2,2.516337970470661
2020-09-01,1.2,0.5,-0.4,-0.6,0.3,0.0,-2.3,-1.2,-1.0,1.0,-0.8,2.312730546497499
2020-10-01,1.1,0.4,-0.5,-0.9,0.2,0.1,-2.0,-1.5,-0.6,1.2,-0.6,2.6175351062189156
2020-11-01,1.1,0.2,-0.7,-0.8,0.2,0.2,-2.1,-1.0,-0.3,0.7,-0.4,3.8477153472525227
2020-12-01,1.0,0.4,-0.7,-0.6,0.2,0.0,-2.4,-1.0,-0.3,0.9,-0.3,4.99232944426633
2021-01-01,1.1,0.6,1.6,0.4,1.0,0.8,-2.4,-0.1,0.7,1.6,0.2,6.144939847347075
2021-02-01,1.4,0.3,1.6,-0.1,0.9,0.8,-1.9,-0.4,1.0,1.9,0.3,7.5289761743436046
2021-03-01,2.0,1.6,2.0,1.2,1.4,1.4,-2.0,0.1,0.6,1.9,0.1,8.48905631875736
2021-04-01,1.9,2.1,2.1,2.0,2.2,1.6,-1.1,1.1,1.0,1.7,-0.1,8.381428286695147
2021-05-01,3.0,2.5,2.4,2.4,2.3,1.8,-1.2,1.9,1.2,2.0,0.5,9.462000851866591
2021-06-01,2.8,2.6,2.1,2.5,1.9,1.9,0.6,1.6,1.3,1.7,-0.6,9.462000851866591
2021-07-01,2.8,1.4,3.1,2.9,1.8,1.5,0.7,2.2,1.0,1.4,1.1,10.232860012795197
2021-08-01,3.2,4.7,3.4,3.3,1.8,2.4,1.2,3.0,2.5,2.7,1.3,10.232860012795197
2021-09-01,3.3,3.8,4.1,4.0,2.1,2.7,1.9,3.8,2.9,3.0,1.3,11.000651077560963
2021-10-01,3.8,5.4,4.6,5.4,2.8,3.2,2.8,5.1,3.2,3.7,1.8,10.89074944283066
2021-11-01,4.1,7.1,6.0,5.5,3.5,3.4,4.0,5.4,3.9,5.9,2.6,10.343411094149424
2021-12-01,3.8,6.6,5.7,6.6,3.2,3.4,4.4,5.7,4.2,6.4,2.8,10.015333558686091
2022-01-01,4.5,8.5,5.1,6.2,4.1,3.3,5.5,5.0,5.1,7.6,3.4,10.015333558686134
2022-02-01,5.5,9.5,5.5,7.6,4.4,4.2,6.3,5.7,6.2,7.3,4.4,10.668889995668419
2022-03-01,6.6,9.3,7.6,9.8,5.8,5.1,8.0,6.9,6.8,11.7,5.5,13.71582108699454
2022-04-01,7.1,9.3,7.8,8.3,5.8,5.4,9.1,7.3,6.3,11.2,7.4,16.426029335344005
2022-05-01,7.7,9.9,8.7,8.5,7.1,5.8,10.5,8.3,7.3,10.2,8.1,18.03507613760935
2022-06-01,8.7,10.5,8.2,10.0,8.1,6.5,11.6,9.6,8.5,9.9,9.0,21.451260975923383
2022-07-01,9.4,10.4,8.5,10.7,8.0,6.8,11.3,9.6,8.4,11.6,9.4,22.179240562192692
2022-08-01,9.3,10.5,8.8,10.5,7.9,6.6,11.2,9.0,9.1,13.7,9.3,23.77075371580841
2022-09-01,11.0,12.1,10.9,9.0,8.4,6.2,12.1,8.6,9.4,17.1,9.8,24.62687553004821
2022-10-01,11.6,13.1,11.6,7.3,8.4,7.1,9.5,9.4,12.6,16.8,10.6,26.60311934420154
2022-11-01,11.2,10.5,11.3,6.7,9.1,7.1,8.8,9.0,12.6,11.3,10.2,26.477521011518856
2022-12-01,10.5,10.2,9.6,5.5,8.8,6.7,7.6,8.2,12.3,11.0,9.8,26.603244193438847
2023-01-01,11.6,7.4,9.2,5.9,7.9,7.0,7.3,7.5,10.7,8.4,8.6,25.978351576491953
2023-02-01,11.0,5.4,9.3,6.0,8.0,7.3,6.5,8.1,9.8,8.9,8.6,24.862401611739603
2023-03-01,9.2,4.9,7.8,3.1,6.7,6.7,5.4,7.0,8.1,4.5,8.0,21.277835058292528
2023-04-01,9.4,3.3,7.6,3.8,6.3,6.9,4.5,6.3,8.6,5.8,6.9,17.86652834957241
2023-05-01,8.7,2.7,6.3,2.9,5.0,6.0,4.1,5.4,8.0,6.8,5.4,15.341636797780112
2023-06-01,7.8,1.6,6.8,1.6,4.1,5.3,2.8,4.8,6.7,6.4,4.7,12.768544997247755
2023-07-01,7.0,1.7,6.5,2.1,4.2,5.1,3.5,4.6,6.3,5.3,4.3,11.312744515654671
2023-08-01,7.5,2.4,6.4,2.4,3.1,5.7,3.5,4.9,5.5,3.4,5.3,8.560203850084559
2023-09-01,5.8,0.7,4.3,3.3,3.0,5.7,2.4,5.0,5.6,-0.3,4.8,7.068699577365067
2023-10-01,4.9,-1.7,3.0,3.5,2.4,4.5,3.8,3.6,1.8,-1.0,3.2,5.292926023398947
2023-11-01,4.9,-0.8,2.3,3.3,0.7,3.9,2.9,2.5,0.6,1.4,2.2,5.08380402533859
2023-12-01,5.7,0.5,3.8,3.3,1.3,4.1,3.7,3.2,0.5,1.0,1.9,5.083804025338612
2024-01-01,4.3,1.5,3.1,3.5,1.1,3.4,3.2,2.7,0.9,3.1,2.5,4.666804803015756
2024-02-01,4.0,3.6,2.7,2.9,1.1,3.2,3.1,2.3,0.8,2.7,2.3,4.251047882249082
2024-03-01,4.1,3.8,2.3,3.3,0.6,2.4,3.4,1.7,1.2,3.1,2.6,3.2239439622269384
2024-04-01,3.4,4.9,2.4,3.4,0.6,2.4,3.2,1.6,0.9,2.6,2.3,3.2239439622269384
2024-05-01,3.3,4.9,2.8,3.8,0.4,2.6,2.4,2.0,0.8,2.7,3.8,3.326654354229164
2024-06-01,3.1,5.4,2.5,3.6,0.5,2.5,2.5,1.5,0.9,3.4,3.1,4.761746775815667
2024-07-01,2.9,5.4,2.6,2.9,0.5,2.7,3.0,1.5,1.6,3.5,2.7,5.394111444482541
2024-08-01,2.4,4.3,2.0,2.4,1.1,2.2,3.2,1.1,1.2,3.3,1.8,7.531923035648536
2024-09-01,1.8,4.3,1.8,1.7,1.0,1.4,3.1,0.0,0.7,3.3,2.6,8.60189241908782
2024-10-01,1.8,4.5,2.4,1.8,1.5,1.6,3.1,0.1,1.0,3.3,2.6,9.679292145467677
2024-11-01,1.9,4.8,2.4,2.4,1.7,1.7,3.0,0.5,1.5,3.8,2.7,11.207162881822462
2024-12-01,2.1,4.4,2.8,2.8,1.6,1.8,2.9,1.0,1.4,3.9,3.1,11.980201749918562
2025-01-01,3.4,4.4,2.8,2.9,1.7,1.8,3.1,1.7,1.7,3.0,2.7,12.872474273822299
2025-02-01,3.4,4.4,2.6,2.9,1.5,0.9,3.0,1.4,1.7,3.5,2.5,13.435148622146432
2025-03-01,3.1,3.6,2.3,2.2,1.8,0.9,3.1,1.8,2.1,3.4,1.9,14.563856568635437
2025-04-01,3.3,3.1,2.2,2.2,1.9,0.9,2.6,2.0,2.0,4.1,2.1,15.135532499616723
2025-05-01,3.0,2.8,2.1,2.0,2.0,0.6,3.3,1.4,1.7,2.9,1.7,15.93667437585653
2025-06-01,3.2,2.9,2.0,2.3,1.9,0.9,3.6,1.6,1.8,2.8,2.1,14.348500754269434
2025-07-01,3.7,2.6,1.8,2.7,1.9,0.9,3.7,1.6,1.7,2.5,2.5,14.119803752760895
2025-08-01,4.1,2.6,2.1,2.7,2.2,0.8,3.1,1.9,1.6,2.4,2.5,13.2122904028384
2025-09-01,3.9,2.7,2.4,3.0,2.2,1.1,1.8,2.7,1.8,3.0,1.9,11.873819974430443
2025-10-01,4.0,2.5,2.3,3.2,1.4,0.8,1.6,2.8,1.3,3.0,2.0,10.884758697642717
2025-11-01,4.0,2.6,2.6,3.2,1.5,0.8,2.8,3.1,1.1,2.6,2.1,9.252500228099446
2025-12-01,3.8,2.2,2.0,3.0,1.7,0.7,2.9,2.7,1.2,2.5,2.4,7.959571231317164
